"ID","TITLE","YEAR","GENRE"
"tt1235548","VIPs","2010","Biography"
"tt1235830","Chico & Rita","2010","Animation"
"tt1235853","In Your Hands","2010","Drama"
"tt1236250","Gigola","2010","Drama"
"tt1236371","Mysteries of Lisbon","2010","Drama"
"tt1236472","Lemmy","2010","Biography"
"tt1237373","Special Ops","2010","Action"
"tt1237881","Golden Earrings","2010","Drama"
"tt1238282","Anything for You","2010","Romance"
"tt1238300","Revision - Apocalypse II","2010","Drama"
"tt1239216","The Assignment","2010","Drama"
"tt1239290","The Woman That Dreamed About a Man","2010","Drama"
"tt1239430","City of Shadows","2010","Drama"
"tt1240539","Corruption.Gov","2010","Thriller"
"tt1240548","Youngstown: Still Standing","2010","Crime"
"tt1241017","How to Make Love to a Woman","2010","Comedy"
"tt1241258","Twisted Path","2010","Mystery"
"tt1241319","Gerrymandering","2010","Documentary"
"tt1241329","The River Why","2010","Drama"
"tt1241330","Road Kill","2010","Horror"
"tt1242432","I Spit on Your Grave","2010","Horror"
"tt1242520","Sister Welsh's Nights","2010","Comedy"
"tt1242529","The War Is Over","2010","Drama"
"tt1242744","The Valdemar Legacy","2010","Horror"
"tt1242787","Tour de Force","2010","Action"
"tt1243631","The Mikado Project","2010","Comedy"
"tt1243957","The Tourist","2010","Action"
"tt1244093","Hisss","2010","Comedy"
"tt1244588","Magic Man","2010","Crime"
"tt1244658","Burning Bright","2010","Drama"
"tt1244659","Extraordinary Measures","2010","Drama"
"tt1244754","Conviction","2010","Biography"
"tt1245094","Fog","2010","Drama"
"tt1245098","Robert Williams Mr. Bitchin'","2010","Biography"
"tt1245111","Psychic Experiment","2010","Horror"
"tt1245359","Placebo","2010","Horror"
"tt1245526","RED","2010","Action"
"tt1245560","Shrink Me","2010","Documentary"
"tt1245647","22nd of May","2010","Drama"
"tt1245766","Triptosane","2010","Sci-Fi"
"tt1247400","The Lazarus Papers","2010","Action"
"tt1247406","The Mountain Thief","2010","Drama"
"tt1247436","Unforgettable","2010","Documentary"
"tt1247639","Bad Faith","2010","Drama"
"tt1247657","Friendship!","2010","Adventure"
"tt1247667","High School","2010","Comedy"
"tt1247681","Magic Journey to Africa","2010","Adventure"
"tt1247683","Norman","2010","Comedy"
"tt1248300","Rollers","2010","Action"
"tt1249170","Fighting Fish","2010","Drama"
"tt1250777","Kick-Ass","2010","Action"
"tt1250861","Under the Boardwalk: The Monopoly Story","2010","Documentary"
"tt1251360","The Nothing Men","2010","Drama"
"tt1251735","Justin Time","2010","Adventure"
"tt1251756","The Making of Plus One","2010","Comedy"
"tt1252507","The Way Home","2010","Drama"
"tt1252516","Rosa Morena","2010","Drama"
"tt1253837","Angels Die Slowly","2010","Horror"
"tt1254724","Czukor Show","2010","Comedy"
"tt1254966","Northern Comfort","2010","Drama"
"tt1254978","Daylight","2010","Horror"
"tt1255953","Incendies","2010","Drama"
"tt1258201","Hello Lonesome","2010","Comedy"
"tt1258221","Bodhisattva","2010","Drama"
"tt1258783","The Samurai of Strongsville, Ohio","2010","Action"
"tt1258812","War of the Gods","2010","Documentary"
"tt1258998","The Tenant","2010","Action"
"tt1259227","SoulBoy","2010","Comedy"
"tt1259520","Bon app?tit","2010","Drama"
"tt1259540","Flight of the Dragon","2010","Documentary"
"tt1259570","Neon Flesh","2010","Comedy"
"tt1259591","Dumas","2010","Comedy"
"tt1260357","To Fight For: The Year of Decision","2010","Documentary"
"tt1260597","A Worthy Gentleman","2010","Adventure"
"tt1261862","The Killing Machine","2010","Action"
"tt1261945","Sex and the City 2","2010","Comedy"
"tt1262405","Burma Soldier","2010","Biography"
"tt1262876","Coasting","2010","Comedy"
"tt1262892","Endings","2010","Drama"
"tt1262918","Kerberos","2010","Thriller"
"tt1262932","Moonshine to the Finish Line: An Unofficial History of NASCAR","2010","Documentary"
"tt1262941","Pickin' & Grinnin'","2010","Comedy"
"tt1262954","Scrappers","2010","Documentary"
"tt1262958","A Small Act","2010","Documentary"
"tt1262978","Screwball: The Ted Whitfield Story","2010","Comedy"
"tt1262983","Dead in the Head","2010","Action"
"tt1262986","The Last Play at Shea","2010","Biography"
"tt1263018","The Devil Within","2010","Thriller"
"tt1263750","Room in Rome","2010","Drama"
"tt1264115","The Trial","2010","Drama"
"tt1264889","An Early Frost","2010","Comedy"
"tt1265614","Act Your Age: The Kids of Widney High Story","2010","Documentary"
"tt1265620","Promises","2010","Drama"
"tt1266025","Boxhagener Platz","2010","Comedy"
"tt1266037","Quartier lointain","2010","Drama"
"tt1266615","Breakdance Academy","2010","Comedy"
"tt1267378","Postales","2010","Adventure"
"tt1267494","A Distant Place","2010","Drama"
"tt1268204","Waste Land","2010","Documentary"
"tt1268241","Lunatics, Lovers & Poets","2010","Comedy"
"tt1268970","The Last Rites of Ransom Pride","2010","Drama"
"tt1268981","The Prankster","2010","Comedy"
"tt1268987","Operation: Endgame","2010","Action"
"tt1270079","All Alone","2010","Thriller"
"tt1270120","Transfer","2010","Drama"
"tt1270277","Sympathy for Delicious","2010","Drama"
"tt1270283","Ditching Party","2010","Comedy"
"tt1270288","Ashley's Ashes","2010","Comedy"
"tt1270291","Hunter Prey","2010","Sci-Fi"
"tt1270296","The Killing Jar","2010","Crime"
"tt1270761","Don't Be Afraid of the Dark","2010","Fantasy"
"tt1270766","Henri 4","2010","Biography"
"tt1270786","Shoot the DJ","2010","Drama"
"tt1270791","Starlight & Superfish","2010","Comedy"
"tt1270835","Hatchet II","2010","Comedy"
"tt1270842","Norwegian Wood","2010","Drama"
"tt1272018","Kandagar","2010","Action"
"tt1272051","Space Dogs","2010","Adventure"
"tt1273194","Art House","2010","Comedy"
"tt1273201","Climate Refugees","2010","Documentary"
"tt1273212","Great Heights","2010","Drama"
"tt1273215","Heaven and Hell","2010","Horror"
"tt1273235","A Serbian Film","2010","Horror"
"tt1273236","Standing Firm","2010","Drama"
"tt1273241","Brotherhood","2010","Crime"
"tt1273678","The Spy Next Door","2010","Action"
"tt1273683","World's Largest","2010","Documentary"
"tt1274272","An Immortal Tale","2010","Action"
"tt1274273","The Last Seven","2010","Horror"
"tt1274275","The Olsen Gang Gets Polished","2010","Animation"
"tt1274285","Kill the Habit","2010","Comedy"
"tt1274296","Listen to Your Heart","2010","Drama"
"tt1274297","Weddings and Other Disasters","2010","Comedy"
"tt1274300","The Tempest","2010","Comedy"
"tt1274636","Father","2010","Drama"
"tt1274639","Breast Picture","2010","Comedy"
"tt1274645","The Mosquito Net","2010","Comedy"
"tt1276435","Vinyl","2010","Documentary"
"tt1276974","Now Here","2010","Crime"
"tt1276988","Summer Eleven","2010","Drama"
"tt1277144","References","2010","Comedy"
"tt1277373","Umizaru 3: The Last Message","2010","Drama"
"tt1277398","California Tango","2010","Comedy"
"tt1277964","A Second Life","2010","Thriller"
"tt1278025","Cinerama","2010","Drama"
"tt1278379","Jack Goes Boating","2010","Drama"
"tt1278449","Sound of Noise","2010","Comedy"
"tt1279105","Ramaa: The Saviour","2010","Action"
"tt1279326","Dos Veces Ana","2010","Drama"
"tt1279935","Date Night","2010","Comedy"
"tt1280009","Genghis Khan: The Story of a Lifetime","2010","Action"
"tt1280015","Smash His Camera","2010","Documentary"
"tt1282041","Anton Chekhov's The Duel","2010","Drama"
"tt1282093","Trooper","2010","Drama"
"tt1282135","Undercurrent","2010","Drama"
"tt1282136","Cephalopod","2010","Drama"
"tt1282140","Easy A","2010","Comedy"
"tt1282152","Sweet Evil","2010","Drama"
"tt1282153","The Strange Case of Angelica","2010","Drama"
"tt1283542","A Numbers Game","2010","Comedy"
"tt1283546","Supreme Champion","2010","Action"
"tt1283881","The Apology Dance","2010","Comedy"
"tt1283887","Burning Palms","2010","Comedy"
"tt1283900","The Fiction","2010","Drama"
"tt1283930","One Long Day","2010","Action"
"tt1283947","Sinister Heaven","2010","Drama"
"tt1283959","The Symmetry of Love","2010","Comedy"
"tt1285016","The Social Network","2010","Biography"
"tt1285175","I Do, I Don't","2010","Documentary"
"tt1285212","The Awkward Comedy Show","2010","Comedy"
"tt1285219","Ghosts Don't Exist","2010","Horror"
"tt1285240","In Their Sleep","2010","Horror"
"tt1285245","Lahore","2010","Action"
"tt1285301","Happi","2010","Comedy"
"tt1285306","Der grosse Kater","2010","Drama"
"tt1286146","Soldiers","2010","Action"
"tt1286746","Gutter King","2010","Action"
"tt1286753","Weakness","2010","Comedy"
"tt1287468","Cats & Dogs: The Revenge of Kitty Galore","2010","Action"
"tt1287878","Poetry","2010","Drama"
"tt1287879","America Stripped","2010","Documentary"
"tt1288376","When We Leave","2010","Drama"
"tt1288411","You Are Here","2010","Drama"
"tt1288472","Left for Dead","2010","Comedy"
"tt1288587","A Goldfish of the Flame","2010","Action"
"tt1289397","Everyday Black Man","2010","Action"
"tt1289419","N-Secure","2010","Crime"
"tt1290082","Lebanon, Pa.","2010","Drama"
"tt1290140","Meant to Be","2010","Comedy"
"tt1290470","Arcadia Lost","2010","Drama"
"tt1290476","Obituary of the Sun","2010","Drama"
"tt1291125","Au revoir Taipei","2010","Comedy"
"tt1291465","Raajneeti","2010","Crime"
"tt1291549","Meet Monica Velour","2010","Comedy"
"tt1291652","Easy Money","2010","Action"
"tt1292561","Railways","2010","Drama"
"tt1292642","People of Allah","2010","Action"
"tt1294136","As Good as Dead","2010","Crime"
"tt1294141","Dancing Ninja","2010","Action"
"tt1294162","Upside","2010","Drama"
"tt1294212","Shit Year","2010","Drama"
"tt1294226","The Last Song","2010","Drama"
"tt1294688","Last Night","2010","Drama"
"tt1294789","Doomsday County","2010","Horror"
"tt1295059","Eep!","2010","Drama"
"tt1295075","La vida empieza hoy","2010","Comedy"
"tt1296077","Sennentuntschi: Curse of the Alps","2010","Horror"
"tt1296079","Starshaya zhena","2010","Drama"
"tt1296161","Jen","2010","Drama"
"tt1296171","Anger Has a Secret","2010","Drama"
"tt1296464","Wild Ride","2010","Drama"
"tt1296893","Sons of Perdition","2010","Documentary"
"tt1296898","Waiting for Forever","2010","Comedy"
"tt1297920","Blog","2010","Drama"
"tt1297921","Christina","2010","Drama"
"tt1297923","In the Land of the Free...","2010","Documentary"
"tt1297925","Devolved","2010","Comedy"
"tt1297938","Nonames","2010","Drama"
"tt1298594","The Presence","2010","Drama"
"tt1298640","Beijing Punk","2010","Documentary"
"tt1298643","Closed for the Season","2010","Horror"
"tt1298831","The Blonde with Bare Breasts","2010","Adventure"
"tt1300159","Growth","2010","Horror"
"tt1301294","Die gr?nen H?gel von Wales","2010","Drama"
"tt1301309","A Foundling","2010","Sci-Fi"
"tt1301710","Humanimal","2010","Fantasy"
"tt1301990","Every Day","2010","Comedy"
"tt1302001","Harvest","2010","Drama"
"tt1302067","Yogi Bear","2010","Adventure"
"tt1303676","Admissible Evidence","2010","Documentary"
"tt1303680","The Ascent","2010","Action"
"tt1303743","In the Drink","2010","Comedy"
"tt1303782","Ghost from the Machine","2010","Sci-Fi"
"tt1303794","Scrappers","2010","Documentary"
"tt1303803","Standing Ovation","2010","Musical"
"tt1304615","The Devil's Gravestone","2010","Horror"
"tt1305008","The Bill Collector","2010","Comedy"
"tt1305039","Last Letters from Monte Rosa","2010","Action"
"tt1305059","Pelican Blood","2010","Drama"
"tt1305583","Our Family Wedding","2010","Comedy"
"tt1305587","Ghetto Physics","2010","Drama"
"tt1305797","Enthiran","2010","Action"
"tt1305798","The Abandoned","2010","Drama"
"tt1307010","Shocking Blue","2010","Drama"
"tt1307071","Ten Stories Tall","2010","Drama"
"tt1307858","All About Evil","2010","Comedy"
"tt1307861","American Grindhouse","2010","Documentary"
"tt1307873","The Big Bang","2010","Action"
"tt1307887","The Cost of Living","2010","Comedy"
"tt1307892","Dance with the One","2010","Drama"
"tt1307972","Machete Joe","2010","Horror"
"tt1307976","Muzh moey vdovy","2010","Comedy"
"tt1308012","Rebels Without a Clue","2010","Comedy"
"tt1308022","Boku no sukina hito","2010","Drama"
"tt1308111","Fake Orgasm","2010","Documentary"
"tt1308112","Father vs. Son","2010","Comedy"
"tt1308152","STREET smART","2010","Documentary"
"tt1308165","The Taqwacores","2010","Drama"
"tt1308754","Forbidden Attraction","2010","Thriller"
"tt1308758","Kissing Strangers","2010","Comedy"
"tt1309181","Lovelorn","2010","Drama"
"tt1309561","Lamhaa: The Untold Story of Kashmir","2010","Action"
"tt1309590","The Insides of a Lamb","2010","Drama"
"tt1309601","Zwerge sprengen","2010","Comedy"
"tt1310633","Blossoms Into Limelight","2010","Documentary"
"tt1310667","The Sparrow and the Tigress","2010","Drama"
"tt1311047","Made in Poland","2010","Drama"
"tt1311075","The Human Resources Manager","2010","Comedy"
"tt1311087","The Scientist","2010","Drama"
"tt1312228","Babnik","2010","Thriller"
"tt1312254","Skateland","2010","Drama"
"tt1312968","Faire: An American Renaissance","2010","Documentary"
"tt1313092","Animal Kingdom","2010","Crime"
"tt1313121","Horse Crazy 2: The Legend of Grizzly Mountain","2010","Family"
"tt1313244","Hypothermia","2010","Horror"
"tt1313254","The Invisible Eye","2010","Drama"
"tt1314161","Audrey the Trainwreck","2010","Comedy"
"tt1314169","Case 219","2010","Drama"
"tt1314170","The Child's Eye","2010","Horror"
"tt1314190","3 Backyards","2010","Drama"
"tt1314222","American Scream King","2010","Comedy"
"tt1314648","Cricket","2010","Crime"
"tt1314652","The Housemaid","2010","Drama"
"tt1314655","Devil","2010","Horror"
"tt1315350","Cherry","2010","Comedy"
"tt1315419","The Truth","2010","Thriller"
"tt1315963","The Potential Inside","2010","Action"
"tt1316037","Birdemic: Shock and Terror","2010","Horror"
"tt1316061","Lost in Love","2010","Drama"
"tt1316077","Black Mail","2010","Comedy"
"tt1316622","Wrecked","2010","Adventure"
"tt1318029","Just Between Us","2010","Comedy"
"tt1318042","Toutes les filles pleurent","2010","Drama"
"tt1319704","Chatroom","2010","Drama"
"tt1319707","Deeper and Deeper","2010","Drama"
"tt1319712","Exquisite Corpse","2010","Horror"
"tt1319716","It's a Wonderful Afterlife","2010","Comedy"
"tt1319718","Little Big Soldier","2010","Action"
"tt1319722","A Little Help","2010","Comedy"
"tt1320103","Morning","2010","Drama"
"tt1320239","Burke and Hare","2010","Comedy"
"tt1320244","The Last Exorcism","2010","Drama"
"tt1320250","A Gang Land Love Story","2010","Crime"
"tt1320253","The Expendables","2010","Action"
"tt1320260","Grand Slammed","2010","Drama"
"tt1320261","Gulliver's Travels","2010","Adventure"
"tt1320269","John Henry: A Steel Driving Race Horse","2010","Documentary"
"tt1320291","The Reef","2010","Horror"
"tt1320296","Shank","2010","Action"
"tt1320334","GravyTrain","2010","Comedy"
"tt1321402","The Jack of Spades","2010","Crime"
"tt1321509","Death at a Funeral","2010","Comedy"
"tt1321874","Zombies Unleashed","2010","Horror"
"tt1322257","Jhootha Hi Sahi","2010","Comedy"
"tt1322264","The Dry Land","2010","Drama"
"tt1322266","Am?rica","2010","Comedy"
"tt1322302","The Zero Hour","2010","Action"
"tt1322306","Exorcismus","2010","Horror"
"tt1322312","Going the Distance","2010","Comedy"
"tt1322325","Chicas","2010","Drama"
"tt1322354","Prot?ger & servir","2010","Comedy"
"tt1322384","SubHysteria","2010","Drama"
"tt1322385","Submarino","2010","Drama"
"tt1322967","Pappy Boyington Field","2010","Documentary"
"tt1323004","The Triumph of Dingus McGraw: Village Idiot","2010","Comedy"
"tt1323027","The Obsession","2010","Drama"
"tt1323045","Frozen","2010","Drama"
"tt1323590","Closer to the Dream","2010","Documentary"
"tt1323593","Daddy I Do","2010","Documentary"
"tt1323594","Despicable Me","2010","Animation"
"tt1323805","The Fifth","2010","Crime"
"tt1323917","The Terror Experiment","2010","Action"
"tt1323962","Andrey Iskanov's Ingression","2010","Horror"
"tt1324061","The Woman with a Broken Nose","2010","Comedy"
"tt1325004","The Twilight Saga: Eclipse","2010","Adventure"
"tt1325014","The People vs. George Lucas","2010","Comedy"
"tt1325023","Through the Woods","2010","Horror"
"tt1325702","Journey from Zanskar","2010","Documentary"
"tt1325743","5 Star Day","2010","Drama"
"tt1325773","New Terminal Hotel","2010","Crime"
"tt1326193","Beautysleep Symphony","2010","Comedy"
"tt1326223","God Went Surfing with the Devil","2010","Documentary"
"tt1326238","Backlight","2010","Drama"
"tt1326253","The Opium Eater","2010","Drama"
"tt1326272","The Unseen","2010","Crime"
"tt1326283","Jane's Journey","2010","Biography"
"tt1326741","Blood Trail","2010","Horror"
"tt1326765","Eddie Macken: True Legend","2010","Documentary"
"tt1326801","Should've Kissed","2010","Drama"
"tt1326819","Mississippi Queen","2010","Documentary"
"tt1326835","Our House","2010","Documentary"
"tt1326871","Taylor Camp","2010","Documentary"
"tt1326884","Transcending: The Wat Misaka Story","2010","Documentary"
"tt1326949","Mark My Words","2010","Documentary"
"tt1326960","Roman's Bride","2010","Drama"
"tt1327200","The Reeds","2010","Horror"
"tt1327709","Cyrus","2010","Crime"
"tt1327808","Op?ration Casablanca","2010","Action"
"tt1327809","Clash of Civilization Over an Elevator in Piazza Vittorio","2010","Drama"
"tt1327928","I'm Dangerous with Love","2010","Documentary"
"tt1328867","Some Days Are Better Than Others","2010","Drama"
"tt1328873","Death Calls","2010","Action"
"tt1328874","Pearl","2010","Biography"
"tt1328908","Bold Native","2010","Action"
"tt1328911","Limbo Lounge","2010","Comedy"
"tt1328913","Preacher's Kid","2010","Drama"
"tt1329309","The Battle of Pussy Willow Creek","2010","Comedy"
"tt1329320","Burning in the Sun","2010","Documentary"
"tt1329323","Carmilla Hyde","2010","Thriller"
"tt1329330","Yeardley","2010","Drama"
"tt1329354","Girl Clock!","2010","Comedy"
"tt1329417","Stairway from Hell","2010","Documentary"
